FIDate,UniqueCarrier,delayFlag,Count,DepDelayMin,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
12/8/16,AIS,1,860,20099,7417,245,5993,110,4221
12/9/16,AIS,1,947,21657,7158,1007,6380,0,4159
12/10/16,AIS,1,460,9656,3554,1061,4205,0,774
12/11/16,AIS,1,1095,58608,19282,6635,21656,0,15481
12/12/16,AIS,1,1359,38121,16580,618,6303,71,9169
12/13/16,AIS,1,741,20151,8229,2005,5691,0,3672
12/14/16,AIS,1,748,17730,6756,1477,6284,0,3256
12/15/16,AIS,1,1266,49305,14541,1099,15451,0,13951
12/16/16,AIS,1,1328,50739,18591,1941,16367,0,14082
12/17/16,AIS,1,1615,149328,50616,24949,19712,0,51108
12/18/16,AIS,1,1616,88235,35875,7056,5302,36,27658
12/19/16,AIS,1,1059,25360,9252,306,2468,0,4761
12/20/16,AIS,1,1058,24033,7029,216,4365,0,5572
12/21/16,AIS,1,906,27809,7356,420,11057,145,6774
12/22/16,AIS,1,981,27333,8084,317,5488,15,6058
12/23/16,AIS,1,926,27696,5980,1417,7446,40,7378
12/24/16,AIS,1,530,12742,5576,301,1683,0,1925
12/25/16,AIS,1,452,19893,4627,6167,5052,0,4808
12/26/16,AIS,1,1448,76960,18481,5486,16451,0,29960
12/27/16,AIS,1,1206,34463,13053,1289,3818,0,7551
12/28/16,AIS,1,853,18031,4500,442,2339,36,3832
12/29/16,AIS,1,915,19487,6809,635,3628,0,2952
12/30/16,AIS,1,865,21023,8995,264,3081,0,3160
12/31/16,AIS,1,468,9261,4188,87,1253,0,1238
1/1/16,Sales,1,686,17436,5275,35,768,0,4759
1/2/16,Sales,1,748,17688,3715,111,494,0,5159
1/3/16,Sales,1,843,22018,5706,987,2091,0,5312
1/4/16,Sales,1,848,25675,5647,440,6644,0,6245
1/5/16,Sales,1,690,21886,4891,318,5397,0,4886
1/6/16,Sales,1,620,22749,5581,164,6493,0,5736
1/7/16,Sales,1,562,11523,3393,291,2319,0,2687
1/8/16,Sales,1,677,22053,4759,1844,7248,0,6668
1/9/16,Sales,1,422,9522,2402,539,1539,0,1992
1/10/16,Sales,1,541,12861,3787,170,1689,0,3039
1/11/16,Sales,1,531,18701,5513,2333,3864,0,4649
1/12/16,Sales,1,516,17800,6587,220,946,0,5142
1/13/16,Sales,1,557,19016,6279,710,2709,0,4112
1/14/16,Sales,1,512,12823,3358,0,2773,0,2956
1/15/16,Sales,1,530,12540,3130,507,1157,0,3711
1/16/16,Sales,1,369,7499,2165,72,1700,0,877
1/17/16,Sales,1,490,15778,4629,1447,4087,0,3054
1/18/16,Sales,1,653,23569,6013,2585,4004,0,5839
1/19/16,Sales,1,499,17069,3039,180,5081,0,5357
1/20/16,Sales,1,347,8408,2486,79,985,0,2149
1/21/16,Sales,1,467,12338,5165,31,2102,0,3331
1/22/16,Sales,1,796,25238,5960,1021,8561,0,6453
1/23/16,Sales,1,448,3852,1944,26,341,0,355
1/24/16,Sales,1,593,4359,1499,450,243,0,462
1/25/16,Sales,1,698,25444,4828,1840,6312,0,8394
1/26/16,Sales,1,557,10888,3831,33,923,0,2292
1/27/16,Sales,1,333,5900,1936,28,812,0,989
1/28/16,Sales,1,376,6777,2158,61,966,46,1203
1/29/16,Sales,1,417,13585,3258,105,3457,0,3563
1/30/16,Sales,1,238,5366,2019,37,461,0,1155
1/31/16,Sales,1,377,8485,2706,17,1879,0,2163
2/1/16,Sales,1,395,6165,1481,579,1355,0,1548
2/2/16,Sales,1,526,20246,4101,2296,6068,0,7017
2/3/16,Sales,1,386,10576,1902,194,3473,0,2747
2/4/16,Sales,1,329,7455,2858,0,381,0,1776
2/5/16,Sales,1,566,29649,4399,4129,6839,0,10032
2/6/16,Sales,1,241,4151,1117,0,246,0,705
2/7/16,Sales,1,279,6779,2684,0,172,0,1398
2/8/16,Sales,1,517,14290,3593,356,3622,0,3393
2/9/16,Sales,1,373,8709,2795,341,421,0,2091
2/10/16,Sales,1,383,9328,2899,433,346,0,2311
2/11/16,Sales,1,485,15816,4471,31,4761,0,3123
2/12/16,Sales,1,535,12220,3529,211,764,0,3466
2/13/16,Sales,1,405,11555,3215,420,2320,0,2246
2/14/16,Sales,1,563,28559,4996,2960,9450,0,7243
2/15/16,Sales,1,815,44416,8292,5546,15775,0,14852
2/16/16,Sales,1,709,30285,7260,1223,7272,0,9152
2/17/16,Sales,1,484,16368,3123,31,5378,0,4553
2/18/16,Sales,1,597,19954,5695,349,2551,0,6544
2/19/16,Sales,1,734,39281,7043,1113,12205,0,13243
2/20/16,Sales,1,379,8845,3033,0,337,0,1652
2/21/16,Sales,1,453,15445,5237,0,585,0,5779
2/22/16,Sales,1,388,10132,3364,4,369,0,2633
2/23/16,Sales,1,392,10947,1654,242,3764,0,3119
2/24/16,Sales,1,674,39306,4190,3186,18455,0,12593
2/25/16,Sales,1,524,12270,2894,21,830,0,3231
2/26/16,Sales,1,426,9300,1878,38,1804,0,2132
2/27/16,Sales,1,270,6069,1668,0,148,0,1560
2/28/16,Sales,1,350,8052,2111,83,631,0,2060
2/29/16,Sales,1,374,9193,2794,3,964,0,2177
3/1/16,Sales,1,469,28034,5388,2057,7853,0,9232
3/2/16,Sales,1,462,13625,3352,286,3183,0,3227
3/3/16,Sales,1,552,17533,4873,217,3815,0,5738
3/4/16,Sales,1,695,25619,4511,431,7989,0,9565
3/5/16,Sales,1,455,17132,4859,76,4159,0,4991
3/6/16,Sales,1,504,14052,2816,18,2450,0,5139
3/7/16,Sales,1,447,14400,4954,22,1364,0,4403
3/8/16,Sales,1,425,18514,5756,933,5044,0,6574
3/9/16,Sales,1,694,40297,8338,2935,11283,0,15610
3/10/16,Sales,1,783,34836,7137,186,12043,0,13203
3/11/16,Sales,1,672,32488,6620,87,7714,0,14499
3/12/16,Sales,1,560,18975,4989,28,4899,28,5060
3/13/16,Sales,1,674,25787,6926,35,4834,0,8817
3/14/16,Sales,1,694,23528,4866,196,6484,0,7471
3/15/16,Sales,1,448,10261,3705,207,1461,0,2234
3/16/16,Sales,1,523,16296,4735,36,1545,0,6795
3/17/16,Sales,1,632,16834,4694,452,4294,0,4860
3/18/16,Sales,1,662,21202,6107,62,3764,0,7253
3/19/16,Sales,1,472,15376,3575,139,1805,0,6121
3/20/16,Sales,1,523,13060,2956,0,1605,0,4087
3/21/16,Sales,1,689,24909,4752,140,6372,0,8644
3/22/16,Sales,1,410,8466,2383,0,938,0,1828
3/23/16,Sales,1,739,12527,4659,312,791,0,3465
3/24/16,Sales,1,971,50014,11397,8769,5628,0,20332
3/25/16,Sales,1,667,25629,6833,231,2868,0,9964
3/26/16,Sales,1,449,18951,4648,566,4107,0,7005
3/27/16,Sales,1,440,10540,3890,0,1063,0,2838
3/28/16,Sales,1,669,27018,7170,198,5504,10,9552
3/29/16,Sales,1,514,12802,2632,242,3331,0,3195
3/30/16,Sales,1,449,10328,3676,551,2199,0,2576
3/31/16,Sales,1,642,23526,6504,735,6378,0,7083
4/1/16,Sales,1,602,19939,3678,102,6832,0,7006
4/2/16,Sales,1,529,23981,4934,649,4581,0,9896
4/3/16,Sales,1,615,24857,5023,135,5495,0,9307
4/4/16,Sales,1,622,20471,5115,482,4636,0,6182
4/5/16,Sales,1,469,13822,3774,118,1205,0,4786
4/6/16,Sales,1,378,9323,3002,0,380,0,2788
4/7/16,Sales,1,642,26661,3180,791,9185,0,8818
4/8/16,Sales,1,632,20991,4590,91,5772,0,6030
4/9/16,Sales,1,389,10132,2370,130,2041,0,2674
4/10/16,Sales,1,496,14148,4044,37,2886,0,3831
4/11/16,Sales,1,545,14319,3852,0,2802,0,3861
4/12/16,Sales,1,398,12109,3377,363,1668,0,4014
4/13/16,Sales,1,370,8669,2614,17,640,0,2731
4/14/16,Sales,1,422,9203,2838,0,750,0,2696
4/15/16,Sales,1,531,12562,3664,37,1242,0,4476
4/16/16,Sales,1,530,5773,2069,0,274,0,1300
4/17/16,Sales,1,619,16636,3986,267,2754,0,6973
4/18/16,Sales,1,781,34153,5553,6369,8899,0,8960
4/19/16,Sales,1,501,13507,4028,165,447,0,4211
4/20/16,Sales,1,380,9223,3614,17,874,0,1988
4/21/16,Sales,1,599,21243,4048,1311,3499,0,9072
4/22/16,Sales,1,602,20970,4071,12,5186,0,7969
4/23/16,Sales,1,291,9931,3966,22,831,0,2138
4/24/16,Sales,1,390,10355,3479,151,1014,0,2538
4/25/16,Sales,1,443,12709,3520,534,1393,0,4129
4/26/16,Sales,1,460,14786,3106,488,7837,0,4063
4/27/16,Sales,1,545,16442,4567,134,3146,0,6434
4/28/16,Sales,1,510,14757,4745,353,2629,0,4699
4/29/16,Sales,1,631,21071,5398,527,3807,0,9326
4/30/16,Sales,1,510,19697,4683,241,3167,0,8043
5/1/16,Sales,1,572,15641,3161,483,4220,0,4608
5/2/16,Sales,1,560,13800,3873,741,2965,0,3386
5/3/16,Sales,1,435,12357,3010,40,2438,0,3489
5/4/16,Sales,1,493,21085,4780,721,4268,0,7967
5/5/16,Sales,1,539,14556,3227,0,3955,0,3527
5/6/16,Sales,1,669,24595,3944,123,8616,0,7182
5/7/16,Sales,1,459,11205,4535,32,2564,0,1905
5/8/16,Sales,1,520,14047,3979,272,2068,0,4213
5/9/16,Sales,1,614,20037,3552,49,4718,0,8244
5/10/16,Sales,1,456,13882,4397,1252,2443,0,4220
5/11/16,Sales,1,556,19063,4522,51,3648,0,7638
5/12/16,Sales,1,638,21035,6369,27,4800,0,7630
5/13/16,Sales,1,691,20707,5147,23,2417,0,7004
5/14/16,Sales,1,468,17001,4627,770,3118,0,5154
5/15/16,Sales,1,648,24250,6376,615,4588,0,8924
5/16/16,Sales,1,656,14506,3749,46,1932,0,4175
5/17/16,Sales,1,444,10876,3363,98,1462,0,3379
5/18/16,Sales,1,421,11291,3944,48,725,0,3600
5/19/16,Sales,1,625,21414,3629,959,6344,0,7804
5/20/16,Sales,1,655,24855,6807,20,3979,0,9413
5/21/16,Sales,1,391,8953,1957,0,202,0,3086
5/22/16,Sales,1,451,10182,3189,3,830,0,2936
5/23/16,Sales,1,515,15052,3718,368,4071,0,4186
5/24/16,Sales,1,624,22132,4522,252,4005,0,7803
5/25/16,Sales,1,588,30005,5345,4693,6904,0,10625
5/26/16,Sales,1,791,33172,8916,2344,7346,0,14176
5/27/16,Sales,1,772,44302,7285,8390,13303,0,16979
5/28/16,Sales,1,519,17862,6716,115,777,0,5608
5/29/16,Sales,1,342,7707,2139,6,587,0,2194
5/30/16,Sales,1,462,13537,3529,127,1413,0,5378
5/31/16,Sales,1,646,30658,7257,1863,9193,0,11400
6/1/16,Sales,1,627,23153,4636,5788,4622,0,5718
6/2/16,Sales,1,776,46373,7627,3715,12187,0,16833
6/3/16,Sales,1,760,24893,7072,643,3568,0,8826
6/4/16,Sales,1,437,14563,5409,10,1629,0,4448
6/5/16,Sales,1,618,26013,5830,652,8620,0,8357
6/6/16,Sales,1,599,19723,5400,1249,2542,0,5761
6/7/16,Sales,1,621,20682,5809,160,3639,0,6494
6/8/16,Sales,1,666,21970,5473,17,5646,0,6439
6/9/16,Sales,1,700,21228,5059,121,4329,0,7378
6/10/16,Sales,1,665,18493,5671,152,1686,0,6290
6/11/16,Sales,1,494,12713,3339,92,1104,0,3785
6/12/16,Sales,1,772,33646,7951,3777,6467,0,12864
6/13/16,Sales,1,797,33184,8050,918,7575,0,14061
6/14/16,Sales,1,765,26946,6342,832,4943,0,10656
6/15/16,Sales,1,714,22858,6499,513,3272,0,8466
6/16/16,Sales,1,772,35262,6996,3836,8091,0,12751
6/17/16,Sales,1,668,22980,7534,197,2497,0,8603
6/18/16,Sales,1,574,17011,3514,234,1097,0,6936
6/19/16,Sales,1,508,14566,4437,3,761,0,4539
6/20/16,Sales,1,646,19488,6186,82,2942,0,5771
6/21/16,Sales,1,752,35772,7608,2737,10501,0,14111
6/22/16,Sales,1,822,33071,6794,1583,9640,0,12158
6/23/16,Sales,1,951,43191,11344,997,14516,0,17642
6/24/16,Sales,1,731,23044,6279,746,3344,0,7678
6/25/16,Sales,1,482,13143,3816,81,1147,0,4105
6/26/16,Sales,1,658,21499,7080,416,3890,0,6325
6/27/16,Sales,1,581,16330,3998,362,3338,0,6683
6/28/16,Sales,1,874,49013,9314,6552,15916,0,18525
6/29/16,Sales,1,784,21109,5605,42,1490,0,7797
6/30/16,Sales,1,671,18067,4531,529,2883,0,5374
7/1/16,Sales,1,806,43583,7850,7509,11173,0,13651
7/2/16,Sales,1,557,18231,5853,166,814,0,5701
7/3/16,Sales,1,370,9102,3247,51,311,0,2263
7/4/16,Sales,1,334,7985,2842,505,318,0,1500
7/5/16,Sales,1,539,17950,3600,384,2240,0,7352
7/6/16,Sales,1,758,24838,5211,653,5230,0,10903
7/7/16,Sales,1,730,28570,6448,199,7508,0,10722
7/8/16,Sales,1,754,41872,7091,373,16154,0,15817
7/9/16,Sales,1,621,17475,5159,262,1840,0,5973
7/10/16,Sales,1,645,16477,5329,69,1605,0,4764
7/11/16,Sales,1,636,17110,5129,340,2036,0,6019
7/12/16,Sales,1,608,21168,6220,10,4738,0,6741
7/13/16,Sales,1,728,36634,6241,2519,15803,0,13909
7/14/16,Sales,1,781,30337,7103,712,8010,0,10362
7/15/16,Sales,1,692,16479,5159,416,2019,0,4826
7/16/16,Sales,1,601,21682,5915,820,2511,0,7609
7/17/16,Sales,1,784,29276,6938,1178,5151,0,10724
7/18/16,Sales,1,890,49183,9741,5192,12146,0,18975
7/19/16,Sales,1,761,25860,6171,1775,3896,0,9413
7/20/16,Sales,1,707,21716,6640,27,2069,0,7776
7/21/16,Sales,1,805,36083,6375,5144,9100,0,12048
7/22/16,Sales,1,812,24464,6429,887,2449,0,9077
7/23/16,Sales,1,681,29865,7064,4812,5899,0,10252
7/24/16,Sales,1,828,34971,8139,3729,6721,0,12797
7/25/16,Sales,1,877,56016,9141,7994,11226,0,22669
7/26/16,Sales,1,826,32163,10428,241,2738,0,12605
7/27/16,Sales,1,823,37886,9467,1832,8042,0,14693
7/28/16,Sales,1,966,57985,10380,6331,18456,0,21577
7/29/16,Sales,1,908,47288,11237,997,13448,0,15680
7/30/16,Sales,1,809,41874,8890,3363,12429,0,12667
7/31/16,Sales,1,852,39548,10625,1251,6580,0,15723
8/1/16,Sales,1,944,38302,7423,98,9536,0,13663
8/2/16,Sales,1,760,23203,6078,633,3666,0,8013
8/3/16,Sales,1,629,19951,5184,206,1449,0,7395
8/4/16,Sales,1,757,26275,6230,368,3836,0,9992
8/5/16,Sales,1,687,19466,4374,69,2755,0,6660
8/6/16,Sales,1,577,18034,5045,179,2444,0,6568
8/7/16,Sales,1,622,19735,4959,182,1539,0,7999
8/8/16,Sales,1,630,19224,6240,75,1377,0,6350
8/9/16,Sales,1,626,15160,3760,367,2216,0,4581
8/10/16,Sales,1,731,26523,4957,59,6636,0,9781
8/11/16,Sales,1,726,27274,5472,2700,9284,0,8622
8/12/16,Sales,1,866,41950,7801,2014,13282,0,15035
8/13/16,Sales,1,803,35202,9606,2643,4009,0,13764
8/14/16,Sales,1,830,35729,9049,3553,6685,0,13464
8/15/16,Sales,1,910,39263,9266,2574,7278,0,15920
8/16/16,Sales,1,843,35641,7267,3256,13851,0,12187
8/17/16,Sales,1,706,25487,7135,1880,6419,0,8197
8/18/16,Sales,1,968,42444,8609,2819,10769,0,20849
8/19/16,Sales,1,935,47429,9771,566,13354,0,23743
8/20/16,Sales,1,767,38609,8593,258,10869,0,16266
8/21/16,Sales,1,806,27239,6178,704,9157,0,7703
8/22/16,Sales,1,744,24066,5472,1281,5310,0,9226
8/23/16,Sales,1,473,10532,3814,29,1458,0,2542
8/24/16,Sales,1,767,30102,5552,364,6792,0,12041
8/25/16,Sales,1,623,17377,4547,1317,4085,0,5278
8/26/16,Sales,1,577,17414,4543,846,3215,0,6545
8/27/16,Sales,1,535,15054,3236,106,3974,0,5019
8/28/16,Sales,1,570,17604,5094,29,6042,1350,5470
8/29/16,Sales,1,749,32281,6712,2757,9992,367,11783
8/30/16,Sales,1,549,16803,5107,580,4389,0,4979
8/31/16,Sales,1,599,15033,4333,69,3739,0,4396
9/1/16,Sales,1,745,27210,7694,347,6578,0,9362
9/2/16,Sales,1,628,18277,5296,91,2343,0,7397
9/3/16,Sales,1,325,7093,2138,0,437,0,1831
9/4/16,Sales,1,279,6470,1797,643,762,0,1541
9/5/16,Sales,1,463,12692,4523,118,2348,0,3215
9/6/16,Sales,1,621,19401,3854,129,4920,0,6663
9/7/16,Sales,1,614,30667,7362,1179,10690,0,10777
9/8/16,Sales,1,560,15604,5735,17,3128,0,4051
9/9/16,Sales,1,525,15634,4825,784,2692,0,5560
9/10/16,Sales,1,407,10484,3424,545,1962,0,2619
9/11/16,Sales,1,502,14598,4703,77,1594,0,4832
9/12/16,Sales,1,494,14419,4657,11,4845,0,4074
9/13/16,Sales,1,520,19990,4554,182,6489,0,7189
9/14/16,Sales,1,512,12504,4648,140,2397,0,3610
9/15/16,Sales,1,589,12796,4586,402,1735,0,3130
9/16/16,Sales,1,630,16538,5388,53,2754,0,4659
9/17/16,Sales,1,326,7039,2539,32,929,0,1466
9/18/16,Sales,1,595,18401,5179,302,3274,0,6313
9/19/16,Sales,1,626,17937,4399,1084,3988,0,5457
9/20/16,Sales,1,409,10194,4142,54,799,0,2130
9/21/16,Sales,1,785,55842,8720,5637,18326,0,25101
9/22/16,Sales,1,745,20934,5913,324,3332,0,6709
9/23/16,Sales,1,625,16733,6633,50,1832,0,4790
9/24/16,Sales,1,366,7954,3825,205,1469,0,995
9/25/16,Sales,1,627,21064,6257,967,5374,0,7279
9/26/16,Sales,1,567,16688,4694,923,2290,0,5631
9/27/16,Sales,1,350,8319,2310,45,850,0,2610
9/28/16,Sales,1,494,12766,3027,222,5950,0,4020
9/29/16,Sales,1,718,29299,5680,360,8587,0,11510
9/30/16,Sales,1,744,27641,6556,601,8423,0,9109
10/1/16,Sales,1,363,7139,2227,0,731,0,1749
10/2/16,Sales,1,604,21975,6094,100,5797,0,6450
10/3/16,Sales,1,472,11524,2725,0,2045,0,4433
10/4/16,Sales,1,470,11419,3907,99,2696,0,3168
10/5/16,Sales,1,428,9864,3977,0,1094,0,2141
10/6/16,Sales,1,790,16581,6322,96,5239,0,5125
10/7/16,Sales,1,678,15033,4430,6,2330,0,5213
10/8/16,Sales,1,341,7037,2171,101,914,0,1720
10/9/16,Sales,1,631,16722,4709,8,3492,0,4091
10/10/16,Sales,1,585,14981,4524,16,2570,0,4350
10/11/16,Sales,1,440,13192,3420,0,2034,0,4552
10/12/16,Sales,1,499,11999,3019,66,2958,0,3649
10/13/16,Sales,1,632,24290,11253,0,6855,0,6129
10/14/16,Sales,1,842,35212,7024,22,10774,0,13651
10/15/16,Sales,1,467,15187,4209,20,4565,0,3504
10/16/16,Sales,1,836,30620,5194,325,12008,0,11175
10/17/16,Sales,1,629,16460,4319,0,2398,0,5887
10/18/16,Sales,1,533,16384,3392,3,1827,0,7199
10/19/16,Sales,1,638,17780,5109,18,3097,0,6587
10/20/16,Sales,1,704,20310,6602,24,3895,0,6542
10/21/16,Sales,1,742,24665,7843,201,4015,0,8447
10/22/16,Sales,1,370,8759,2718,0,1562,0,1932
10/23/16,Sales,1,612,16820,5385,16,2285,53,4725
10/24/16,Sales,1,826,42663,6093,234,16653,0,17592
10/25/16,Sales,1,694,29548,4556,44,8971,0,12703
10/26/16,Sales,1,650,20559,6244,4,4171,0,7980
10/27/16,Sales,1,723,27488,5123,402,7100,0,9865
10/28/16,Sales,1,839,33406,6165,404,11713,0,10888
10/29/16,Sales,1,368,10952,3667,0,1012,0,3386
10/30/16,Sales,1,699,31230,4985,1931,9748,0,10324
10/31/16,Sales,1,486,15227,5793,12,959,0,4234
11/1/16,Sales,1,396,8499,2088,0,1110,0,2102
11/2/16,Sales,1,545,25016,4607,1399,9772,0,9331
11/3/16,Sales,1,643,21783,6467,0,1847,0,8218
11/4/16,Sales,1,589,18527,4397,0,1975,0,7435
11/5/16,Sales,1,305,6418,1785,0,531,0,1563
11/6/16,Sales,1,491,12109,3057,3,2751,0,3676
11/7/16,Sales,1,532,16070,5307,13,1900,0,4934
11/8/16,Sales,1,327,8227,2675,30,1227,0,1723
11/9/16,Sales,1,516,17979,3398,134,6048,0,5993
11/10/16,Sales,1,635,16993,4803,78,1878,0,4956
11/11/16,Sales,1,680,20902,5230,0,4311,0,6196
11/12/16,Sales,1,324,8363,2635,0,870,0,1996
11/13/16,Sales,1,525,11463,3739,30,1042,0,2565
11/14/16,Sales,1,619,18913,4149,0,3347,0,5959
11/15/16,Sales,1,648,23587,2481,144,9973,0,7503
11/16/16,Sales,1,434,9135,3204,94,750,0,1728
11/17/16,Sales,1,715,28233,5285,7029,8645,0,7321
11/18/16,Sales,1,766,19888,5718,1400,3378,0,6280
11/19/16,Sales,1,457,14450,2995,224,3265,0,4349
11/20/16,Sales,1,657,26279,4868,616,8233,0,8060
11/21/16,Sales,1,529,17531,3487,124,3608,0,5697
11/22/16,Sales,1,656,18534,3201,285,5188,0,6272
11/23/16,Sales,1,662,17205,4332,330,3578,0,5826
11/24/16,Sales,1,213,3886,1340,0,242,0,484
11/25/16,Sales,1,250,4548,1513,0,203,0,819
11/26/16,Sales,1,553,16787,4542,0,4360,0,4948
11/27/16,Sales,1,656,16359,5628,114,3398,0,3933
11/28/16,Sales,1,677,18068,5367,201,3198,0,5735
11/29/16,Sales,1,560,19814,3777,32,7184,0,5246
11/30/16,Sales,1,689,24336,6017,74,7071,0,7331
12/1/16,Sales,1,581,18957,5483,15,2687,0,6566
12/2/16,Sales,1,581,18241,5547,18,3138,0,5592
12/3/16,Sales,1,339,10968,4147,86,1087,0,3280
12/4/16,Sales,1,659,46062,5504,10299,16520,0,17511
12/5/16,Sales,1,772,25073,6946,118,5157,13,9083
12/6/16,Sales,1,479,13808,4868,300,3607,176,3873
12/7/16,Sales,1,626,21180,5821,71,7088,0,5408
12/8/16,Sales,1,765,22908,5206,220,6562,0,6871
12/9/16,Sales,1,749,22061,4783,1252,6147,0,5979
12/10/16,Sales,1,451,12275,3802,748,2505,0,2884
12/11/16,Sales,1,800,20206,5314,3537,5615,0,5527
12/12/16,Sales,1,743,20732,5956,79,5989,0,6248
12/13/16,Sales,1,445,9221,2483,15,3111,0,2754
12/14/16,Sales,1,656,19073,3727,322,6089,0,6544
12/15/16,Sales,1,1006,51848,8951,1522,22567,0,17285
12/16/16,Sales,1,1144,51952,12263,3273,11496,0,22074
12/17/16,Sales,1,1077,81949,12717,23670,14748,0,32416
12/18/16,Sales,1,1189,74316,20596,2721,10992,0,31407
12/19/16,Sales,1,1123,39378,13368,1513,2047,0,11975
12/20/16,Sales,1,941,19455,5346,58,2387,0,4737
12/21/16,Sales,1,857,24043,6657,7,7673,0,6787
12/22/16,Sales,1,887,23923,6029,156,5532,0,7459
12/23/16,Sales,1,921,35026,8894,643,9040,35,12540
12/24/16,Sales,1,485,13424,3724,127,916,0,4465
12/25/16,Sales,1,526,12814,3543,37,1126,0,4251
12/26/16,Sales,1,814,23461,6353,58,4419,0,7564
12/27/16,Sales,1,817,21995,5953,20,3165,0,7334
12/28/16,Sales,1,745,20458,4594,49,3651,0,6745
12/29/16,Sales,1,775,20624,3885,165,3550,0,6954
12/30/16,Sales,1,690,15653,5056,17,2273,0,3682
12/31/16,Sales,1,432,7879,2187,38,626,0,1629
1/1/16,SCM,1,1246,22672,6888,0,889,98,5578
1/2/16,SCM,1,1598,30038,8030,22,2258,133,8630
1/3/16,SCM,1,1996,42376,9654,495,5876,181,15355
1/4/16,SCM,1,2036,43404,10533,706,4721,46,15168
1/5/16,SCM,1,2126,70904,16754,3747,8497,105,30017
1/6/16,SCM,1,1840,49158,10022,1660,7105,19,21671
1/7/16,SCM,1,1581,29436,7511,132,3612,20,9408
1/8/16,SCM,1,1489,36853,7078,2503,4957,81,15755
1/9/16,SCM,1,1293,25988,6156,825,2484,65,8454
1/10/16,SCM,1,1650,53017,13426,2620,4569,0,23255
1/11/16,SCM,1,1344,25710,5753,2141,3281,4,7521
1/12/16,SCM,1,992,14594,4992,44,1475,2,3067
1/13/16,SCM,1,1190,19286,4640,709,1702,0,5562
1/14/16,SCM,1,1335,24215,6694,382,2266,0,7075
1/15/16,SCM,1,1729,40523,10187,404,4071,73,16936
1/16/16,SCM,1,1065,25381,5970,560,2834,0,9270
1/17/16,SCM,1,1218,24923,7074,798,2803,0,8119
1/18/16,SCM,1,1614,39107,11722,466,3168,44,13796
1/19/16,SCM,1,1337,28728,6920,485,3915,0,11266
1/20/16,SCM,1,1155,21551,7166,252,2481,0,5951
1/21/16,SCM,1,1567,31849,7810,651,4424,0,12430
1/22/16,SCM,1,1910,35629,6051,1954,6500,0,15603
1/23/16,SCM,1,1153,7576,1854,330,1679,0,1337
1/24/16,SCM,1,1259,9436,3082,0,740,0,1761
1/25/16,SCM,1,1259,17613,4136,246,1633,116,4673
1/26/16,SCM,1,888,14231,3938,192,1607,0,3853
1/27/16,SCM,1,817,11677,3764,53,1901,0,2464
1/28/16,SCM,1,1110,17241,3979,39,2092,131,4306
1/29/16,SCM,1,1015,15489,3403,249,1793,0,4372
1/30/16,SCM,1,583,9088,3093,0,935,0,1659
1/31/16,SCM,1,1179,39421,7972,1682,4505,42,19005
2/1/16,SCM,1,1043,16367,4125,799,1963,0,5123
2/2/16,SCM,1,996,21883,4119,1215,5235,0,7735
2/3/16,SCM,1,1037,21227,4716,962,3002,0,7496
2/4/16,SCM,1,1101,19783,5521,0,2357,14,6199
2/5/16,SCM,1,1363,31994,5297,2284,5483,0,12990
2/6/16,SCM,1,642,9590,2626,53,501,26,2049
2/7/16,SCM,1,582,8613,2797,25,425,0,1869
2/8/16,SCM,1,1414,25848,6225,625,4247,56,8455
2/9/16,SCM,1,1103,16287,4071,115,2407,109,4372
2/10/16,SCM,1,961,14029,4713,162,1237,0,3047
2/11/16,SCM,1,1244,21012,4779,365,2571,19,6039
2/12/16,SCM,1,1440,27222,9664,48,1929,0,7052
2/13/16,SCM,1,1039,19602,4641,833,1571,50,5971
2/14/16,SCM,1,1114,45372,8787,5724,5685,41,20300
2/15/16,SCM,1,2134,63556,13531,3119,10439,57,30740
2/16/16,SCM,1,1799,55712,11924,4109,5903,121,22794
2/17/16,SCM,1,1238,23112,4996,738,2991,0,8119
2/18/16,SCM,1,1490,41485,9390,1259,5636,0,17937
2/19/16,SCM,1,1236,24569,5714,268,2363,0,9532
2/20/16,SCM,1,647,9456,2932,0,225,0,1768
2/21/16,SCM,1,918,13366,4172,0,1022,10,2838
2/22/16,SCM,1,981,15725,3948,232,1308,48,4344
2/23/16,SCM,1,894,13777,3351,442,2129,0,3354
2/24/16,SCM,1,1566,45441,7504,6886,7053,0,17884
2/25/16,SCM,1,1411,21372,5732,58,1324,14,5084
2/26/16,SCM,1,1076,16712,5117,22,1239,0,3457
2/27/16,SCM,1,720,12520,2971,340,770,0,3678
2/28/16,SCM,1,758,11043,3688,0,321,0,1915
2/29/16,SCM,1,948,12334,2491,242,1344,39,2975
3/1/16,SCM,1,1566,30337,7657,1592,3874,0,8652
3/2/16,SCM,1,929,14042,2779,948,1777,0,3424
3/3/16,SCM,1,1384,23309,6069,492,3492,0,6864
3/4/16,SCM,1,1294,24232,4731,626,3616,202,8408
3/5/16,SCM,1,786,14159,3426,498,1585,30,3486
3/6/16,SCM,1,1039,22301,4889,1300,3614,51,8253
3/7/16,SCM,1,1166,23369,6195,249,2695,0,8936
3/8/16,SCM,1,1228,26513,5609,1772,5573,13,10774
3/9/16,SCM,1,1522,44984,8155,2859,8665,24,22063
3/10/16,SCM,1,1844,44273,9732,1065,8018,20,20923
3/11/16,SCM,1,1856,45667,10158,805,8940,37,21339
